,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,images
86,21352.515418334628,16787.410959674424,-16049.093551322301,3027.880236511485,6966.24682261209,-5382.902470739265,-2258.9836059848744,1096.3169466032168,-2407.663448386606,3771.6000039660107,-738.594422071311,-696.8138575271059,-3714.1348060726373,-65.53839373248961,828.4122823045832,PL17_60puepor-l1-s3-f3-c2-d1.png
87,-27316.091158793293,-4078.277599570347,1190.7630245683588,-4967.225554132935,-2045.7612499454601,-3831.8322561145005,1387.2136517842214,-208.30174726066002,375.5965307515973,-849.4325712339036,-1385.56845678059,-876.2777670101033,-262.0547250457172,-1163.156682355773,-66.77810588109294,PL17_091nigbel-l1-s4-f4-c2-d1.png
88,-22570.64863279365,-7451.910615317758,1957.1499662981116,19831.191807206076,2678.8374812324905,714.9319760246178,3121.3472017640215,2181.038707109953,-864.0543645939779,1727.8503427076837,2247.015178142091,-479.54620324387207,784.3465708132778,-2016.019585193913,-1084.9687210601865,PL17_122maybel-l2-s4-f4-c2-d1.png
89,13367.240626436678,22700.288538214514,-13489.395527757706,4852.443706504025,1859.6164759708995,2940.5137371131837,-2174.4580377437414,97.52138640378047,635.0444070202255,1416.569426971147,-1025.9222008828276,1073.2414163174278,-2273.7638468244986,-666.1766300663224,2416.2688452306106,PL17_53puepor-l1-s3-f3-c2-d1.png
90,-18032.55889595929,-1891.9438572600425,3390.6793497152885,-3786.2972581592585,-1036.2002896310391,194.78436344806624,475.04498278699157,-1190.6931241222135,1900.2219741738118,1627.0614758457737,-116.19094121476277,148.0375837397004,987.4283653739558,1415.345472851765,-269.9679321008992,28390nigboc-l1-s2-f1-c2-d0.png
91,31954.483447615607,2964.9659922690785,16909.537630001814,-5724.588140741721,10615.537651553663,-4930.705514116732,-2984.3988434016983,3962.6537276555296,-530.2009793224674,-652.0849537469863,-150.369945030006,-978.2123283549458,3350.446503203187,-2766.3720001911993,-1358.6584047296033,PL17_50puepor-l2-s3-f3-c2-d1.png
92,-27610.893346376804,-1097.5375260497478,3851.9701391848,-6076.345867181678,-2163.454743200089,-4431.216692644178,466.362035191543,-1273.2655904613343,110.74719023151899,697.1876257053709,-433.70488416839487,-704.3887742915238,32.20151098265439,512.0710860523528,-176.52599318674066,PL17_23nigpor-l1-s1-f3-c2-d1.png
93,-27733.525281697817,6738.993081150437,-1967.3895781539445,-4892.3575629505,-4222.689328852559,-1059.8141764993168,135.18748517868465,-305.4868422392956,-1258.2445133959145,279.147761606625,-9.259660480666218,59.03348561935053,523.4226446075594,680.0514137908358,-926.858581559675,PL17_37chlpor-l1-s3-f3-c2-d1.png
94,-13583.925712394697,11976.092632331198,-5482.163709037854,-273.2150112760872,-3309.114913135396,727.3286595525225,-1276.6571203530964,-1914.0436017541476,596.5966950115919,3816.904933625691,2884.72315156122,-4739.648033385604,93.0236370007763,2589.131382991619,-570.7829677861758,PL17_76tanpor-l1-s3-f3-c2-d1.png
95,-16254.219967094246,-7836.689154186345,2642.365628779865,13077.672794003505,1738.4281700493295,309.61483335946934,713.0226465036192,1924.841293203083,-1106.9405928835,872.5996917661729,-560.5754587272561,-549.4307274405343,348.1080561577456,-314.80586734665815,268.4759762658536,PL17_145gemflo-l10-s4-f4-c2-d1.png
96,1492.8754301056924,2863.0649778897623,5359.139041971903,-3667.1249041766523,5095.733297661753,10514.301251112849,-4519.044399428988,1684.8878676767388,-879.0540139658601,486.36998239174676,-2997.266275365821,-529.0864728678354,-1329.6693180479415,548.5705897303233,-71.82717855422912,PL17_54puepor-l2-s3-f3-c2-d1.png
97,8155.949989190608,2884.89936247301,-11372.086891773855,-1106.98996323553,10583.977915415495,1681.901595956245,-3362.005055652988,40.66237253452412,-2392.684323108983,-5791.941437783775,4051.7155485507155,1499.2525786371139,-1612.4110426209133,1925.4527571488964,-1448.2389581600587,PL17_155pueflo-l1-s4-f4-c2-d1.png
98,-6811.939293277989,3548.593510432107,87.31708226756864,-5409.576561850672,-3945.7083531130083,-1266.3969812404441,1262.7883356537636,3744.47232349415,-1254.8535578057456,-2038.8355658325747,-1575.7490820186738,-952.1436360369204,1119.6923197917772,-80.8368255457939,181.7783014512077,PL17_088abebel-l3-s4-f4-c2-d1.png
99,-12006.505513272314,2051.0080277059255,-4200.679009594353,-5288.1800927675695,786.6203754792007,-2787.9536595497834,828.4951328557357,-1195.717419188526,-1398.7395433802444,336.98595002557596,-281.001000516965,1356.0756964104078,1320.2075125702195,215.03905604945072,-2060.1671896967705,PL17_02pueboc-l3-s1-f1-c2-d0.png
100,22638.84304253761,9087.56336081811,22332.657659055505,923.6201471946626,1832.1491080371732,-4672.000432016639,4558.025582164478,-356.4943350434734,4746.196061151557,1125.9150722364723,1174.667493646557,-926.3497539746025,-586.873579479926,6693.462537673659,682.026150331663,PL17_72tanpor-l1-s3-f3-c2-d1.png
101,21810.566805352315,-10419.385230807886,-3137.9591594070675,-6195.946627144226,7986.68457597324,-4751.758712015236,780.7570117469646,2266.0801123051983,-1657.0894240429923,-534.9352504861588,1573.193442771034,-1485.3915833153358,-2282.9607725634864,2344.8170254047845,-12.896492938615147,PL17_107puebel-l2-s4-f4-c2-d1.png
102,-15439.78200065541,10905.753891519773,187.00379189274432,-2531.199824541125,-2689.3279370542086,2525.9777063699344,563.6354188601191,100.89094320244791,1708.9813663227628,2342.644645350492,-1021.3112504995879,2861.617009209058,-737.1643118622815,408.2722909570169,76.5351187480105,PL17_43chlpor-l1-s3-f3-c2-d1.png
103,-20086.55003124063,-2704.342584343579,624.80368287239,-810.5437232759157,1568.4734177764215,-392.97149344108743,-1421.9136858535892,-1560.445952034379,947.3821375562786,-4165.544048477846,-1480.9965144755115,-303.1180918867635,-2182.575801172635,-1585.678743275382,812.9746425477691,PL17_099indbel-l3-s4-f4-c2-d1.png
104,-24100.94492784898,-4501.957123657248,356.458816613737,-5341.61636715942,-2461.149448808763,-3106.5933144784153,1953.396661332628,-353.9306468872617,1579.5599949708997,-1033.729905278371,-1388.2711235526767,-1196.496750028379,-704.0407705355888,-1723.6487036820708,-396.9101728321214,PL17_106nigbel-l1-s4-f4-c2-d1.png
105,3143.7156580203336,7303.861078927541,-10284.468207136082,-1958.2457442615334,5617.870886951606,1576.7423787455436,-584.6052989119885,265.7322340858425,132.07817629285162,1060.339038836389,666.5084506051309,1142.7880523261751,1024.0278923310543,-1377.0661057756138,-3069.9196388095156,28384pueboc-l1-s2-f1-c2-d0.png
106,-16948.430155993527,-338.47278134423743,1396.1280428051548,7936.4889123130915,4736.973033882896,1234.0815534014396,-3796.4748205062815,-1550.9049428533076,2265.185616373036,-5110.713750075183,-1203.4902819388656,518.6292792747598,-2618.5759799436396,-16.328729267557833,2302.3087326743616,PL17_097indbel-l1-s4-f4-c2-d1.png
107,-15593.00479862835,4293.308646966678,398.47639307616294,-3121.4697374292095,3426.344797441661,2604.0383596971706,-3072.665743038233,-3884.8067371847264,-341.98123930573456,-1302.9867391653916,1356.60038489256,129.61306578573507,737.1941228406164,1425.6500994097369,387.47529359240326,PL17_35indpor-l1-s3-f3-c2-d1.png
108,-20415.72451557429,2688.1007679701593,-673.4115297832005,-6671.364467848285,-807.2889312304126,-2451.2482529861995,789.1636254490688,58.92760807340473,-1817.9774651934229,-403.925799328311,-531.4430373320945,2163.6285880958553,582.7615478915887,-907.7484584468942,-1134.2091078041208,AG9RX51pueboc-l1-s1-f1-c2-d0.png
109,54830.47056568297,10286.182640766629,11535.098568597072,5494.250986183514,-3343.8192421810463,6931.589939772148,7921.524795297739,-5891.774131190561,-3129.7804775402246,-1579.018772539419,1410.2682796863978,-1331.3623615464774,-969.6134311621056,-2716.241062712257,-1003.7551123900939,28392uniboc-l1-s2-f1-c2-d0.png
110,-31962.37873349758,-2047.0522953882305,3247.648898689965,-7358.279727767692,-2233.378356121608,-5246.269923353086,-258.2444166651502,-582.4197277772382,-1359.2754241181399,589.27895348304,-550.3154950883428,773.1107687120968,-319.30918357482574,-17.05593344121377,-433.1715263583627,PL17_149nigflo-l1-s4-f4-c2-d1.png
111,8376.785076584514,9709.085088861873,12507.646116109416,2903.7244191253562,15321.458863966784,412.7323463869555,-8001.261148040931,-9494.000235463429,4520.135224111271,-1445.1842491328478,2412.68579769977,2959.75377755989,6630.832352014499,-783.39366799951,-4889.649179116969,PL17_64indpor-l1-s3-f3-c2-d1.png
112,22448.65346415657,-2814.525614761255,-5006.977224216279,-3338.380767009226,929.2776436109312,16166.870131259348,1992.0885709404477,1457.7636963552002,-6286.250069534429,-3942.284238737117,-4800.659441432314,-5713.688310886631,5221.144385533754,2143.204145915307,83.18177086917768,AG9RX53pueboc-l1-s2-f1-c2-d0.png
